Name,bg_id,tract_id,neighborhood,Year,Population,Population Density,Percent Families,Per Capita Household Income,Mean Household Income,Median Household Income,Ratio Mean over Median Income,perc_household_income_200k+,perc_household_income_150-200k,perc_household_income_125-150k,perc_household_income_100-125k,perc_household_income_75-100k,perc_household_income_50-75k,perc_household_income_35-50k,perc_household_income_25-35k,perc_household_income_15-25k,perc_households_income_under_15k,Percent White Non-Hispanic,Percent White Non-Hispanic Households,Percent Vacant Units,Percent Renter Occupied,perc_homes_over_1000000,perc_homes_750-1000k,perc_homes_500-$750k,perc_homes_400-500k,perc_homes_300-400k,perc_homes_250-300k,perc_homes_200-250k,perc_homes_175-200k,perc_homes_150-175k,perc_homes_125-150k,perc_homes_100-125k,perc_homes_80-100k,Median Home Value,Median Rent,Percent Rent 250-499,Percent Rent 500-749,Percent Rent 750-999,Percent Rent 1000-1249,Percent Rent 1250-1499,Percent Rent 1500-1999,Percent Rent 2000+,Percent In Structure 3-4 Units,Percent in Structures w 5+ Units,Housing Units,Median Year Moved In,Percent Moved in 1990-1999,Percent Moved in 1980-1989,Percent Moved in 1970-1979,Percent Unemployed,"Percent Families, Married w Children Under 18",Percent Non-Married Families,Percent Household 3+ Vehicles,Percent Public Transportation to Work,Percent Bachelors Degree
BG0070003,530330070003,5303300700,Lower Queen Anne,2000,1497,20841.2,26.1189,37694,54519.9865,43382.0,1.256742117,1.8357,1.9324,3.285,4.7343,10.2415,17.1014,24.6377,13.913,11.0145,11.3043,86.8403,88.6957,7.9181,91.40100000000001,0.0,0.0,0.0,0.0,20.2247,0.0,11.235999999999999,7.8652,20.2247,29.2135,11.235999999999999,0.0,161806.0,714.0,6.2368,50.0,28.2241,4.9683,6.3425,1.0571,1.0571,2.5801,86.5659,1124,1997,28.3736,12.2705,2.6087,6.6484,15.2047,15.2047,2.6087,18.2043,40.3741
BG0070004,530330070004,5303300700,Lower Queen Anne,2000,1010,21995.7,32.3762,53206,75158.7315,37543.0,2.001937285,6.2937,0.0,3.0769,6.013999999999999,9.3706,11.8881,16.0839,15.1049,19.5804,12.5874,88.1188,88.8112,4.2838,80.6993,0.0,5.7971,5.7971,5.7971,19.5652,13.0435,25.3623,6.5217,0.0,12.3188,0.0,0.0,250000.0,684.0,7.6256,43.6742,20.104,9.1854,3.2929,3.1196,2.773,0.0,87.9518,747,1997,26.62006667,16.5035,3.6364,4.0084,11.6788,26.2774,4.4756,27.1164,43.6047
BG0070005,530330070005,5303300700,Lower Queen Anne,2000,1043,35984.1,16.6826,27768,35623.9225,31345.0,1.136510528,0.0,0.0,0.0,3.075,4.797,12.3001,22.1402,21.0332,20.6642,15.9902,85.7143,87.0849,9.0604,95.572,0.0,0.0,0.0,30.5556,22.2222,25.0,0.0,22.2222,0.0,0.0,0.0,0.0,312500.0,711.0,2.3166,53.7967,19.9485,4.7619,7.0785,3.861,5.9202,0.0,89.1499,894,1997,31.07833333,3.444,1.107,3.4268,6.3291,21.519000000000002,1.107,39.2801,43.7225
BG0070006,530330070006,5303300700,Lower Queen Anne,2000,1049,18075.0,41.2774,80489,120103.6956,46631.0,2.575619129,11.2376,1.138,1.4225,3.4139,11.8065,17.2119,16.7852,14.367,7.1124,15.505,83.7941,84.0683,5.0,59.3172,21.3287,15.035,0.0,5.9441,3.1469,3.1469,8.7413,6.992999999999999,6.6434,22.7273,0.0,6.2937,242000.0,711.0,2.3981,43.8849,36.6906,4.3165,2.1583,0.0,0.0,4.0541,75.6757,740,1996,25.7942,15.2205,3.8407,5.7208,17.3184,12.8492,1.2802,17.5227,39.5787
BG0071001,530330071001,5303300710,Belltown,2000,890,7424.7,28.6517,36649,51774.5667,43649.0,1.186156996,2.2222,2.2222,1.9048,3.1746,8.254,24.7619,17.619,15.7143,7.4603,16.6667,84.6067,84.6032,5.2632,79.0476,5.303,0.0,0.0,20.4545,21.9697,6.0606,15.9091,5.303,5.303,19.697,0.0,0.0,281250.0,745.0,7.0281,25.7028,31.5261,10.8434,3.4137,3.012,0.0,4.9624,87.6691,665,1997,26.9312,13.4921,4.6032,5.426,8.8496,17.6991,3.3333,24.3647,36.4439
BG0071002,530330071002,5303300710,South Lake Union,2000,919,4314.8,18.0631,32226,44070.4643,34182.0,1.28928864,0.0,2.2321,1.3393,2.0833,5.8036,23.0655,13.5417,23.6607,18.75,9.5238,79.543,83.631,23.2877,82.2917,0.0,0.0,0.0,0.0,20.1681,6.7227,0.0,13.4454,13.4454,13.4454,0.0,0.0,157031.0,659.0,9.9458,60.9403,11.7541,3.7975,5.7866,2.5316,2.7125,0.0,74.8858,876,1999,31.79563333,1.0417,2.381,11.8677,13.6986,20.5479,0.0,31.1856,35.8768
BG0072001,530330072001,5303300720,Belltown,2000,1017,3194.8,16.1259,23879,34791.532999999996,27109.0,1.283394186,0.7163,0.8596,1.0029,0.4298,7.0201,9.4556,16.0458,18.3381,20.0573,26.0745,73.8446,77.7937,12.75,93.9828,0.0,0.0,0.0,0.0,0.0,0.0,9.5238,16.6667,16.6667,21.4286,14.2857,16.6667,141667.0,652.0,14.3293,39.0244,19.8171,8.3841,2.7439,1.9817,1.5244,0.25,86.0,800,1997,29.7039,8.596,2.2923,9.6995,10.0,25.7143,0.0,17.9792,36.1508
BG0072002,530330072002,5303300720,Belltown,2000,841,17670.7,18.1926,26407,37641.4356,26585.0,1.415889998,1.3559,1.5254,1.6949,0.8475,7.1186,11.1864,14.5763,13.8983,16.7797,31.0169,77.17,77.7966,16.3121,89.322,0.0,0.0,0.0,0.0,0.0,0.0,9.5238,19.0476,19.0476,17.4603,14.2857,15.873,146591.0,713.0,7.9696,31.4991,19.7343,15.5598,2.8463,3.7951,2.8463,0.4255,82.6951,705,1997,29.54803333,9.322000000000001,2.0339,10.1408,8.8235,23.5294,0.0,21.328000000000003,35.3038
BG0072003,530330072003,5303300720,Belltown,2000,1226,50776.6,18.3524,26582,37807.0905,26552.0,1.423888615,1.3921,1.6241,1.7401,0.9281,6.9606,11.2529,14.7332,13.4571,16.4733,31.4385,77.4062,77.7262,16.715,89.0951,0.0,0.0,0.0,0.0,0.0,0.0,9.5745,18.0851,18.0851,18.0851,13.8298,17.0213,144118.0,719.0,7.6823,30.8594,19.7917,16.0156,2.8646,3.9063,2.9948,0.4831,82.2222,1035,1997,29.50503333,9.3968,2.0882,10.2217,9.0909,23.2323,0.0,21.6066,35.2941
BG0073001,530330073001,5303300730,South Lake Union,2000,809,7112.0,18.4178,16607,33009.8747,23544.0,1.402050403,2.2113,0.0,0.0,2.457,4.4226,12.0393,6.6339,19.4103,19.4103,33.4152,68.6032,70.2703,18.7625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313541.6667,587.0,19.656,33.4152,18.1818,9.3366,0.0,0.0,0.0,2.7944,77.2454,501,1998,30.2211,6.1425,0.0,34.9021,16.9492,44.0678,0.0,19.7368,21.6981
BG0073002,530330073002,5303300730,Belltown,2000,1163,11967.0,13.2416,9351,21578.373,19633.0,1.099086895,0.0,0.0,0.0,0.0,0.0,5.9524,11.3095,13.8889,35.119,33.7302,50.3869,48.0159,6.8392,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313541.6667,550.0,26.9841,58.5317,1.5873,0.0,0.0,0.0,0.0,1.6636,90.2033,541,1998,32.34126667,1.3889,0.0,44.6178,10.0,61.6667,0.0,25.9184,14.8678
BG0073003,530330073003,5303300730,Belltown,2000,246,1677.9,21.5447,7550,14978.2258,11481.0,1.30460986,0.0,0.0,0.0,0.0,0.0,0.0,13.7097,6.4516,14.5161,65.3226,60.1626,75.0,2.3622,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313541.6667,400.0,67.7419,14.5161,0.0,5.6452,0.0,0.0,0.0,11.0236,81.1024,127,1994,30.37633333,0.0,8.871,7.6087,38.4615,23.0769,0.0,4.3011,12.1827
BG0074011,530330074011,5303300740,Capitol Hill,2000,1786,78626.5,24.0202,33712,47747.0246,39979.0,1.194302624,1.6653,1.9826,0.0,2.5377,6.2649,18.7946,28.073,15.225999999999999,13.0056,12.4504,81.411,83.6638,4.0335,75.0991,1.9108,0.0,3.8217,5.414,3.5032,16.5605,13.0573,13.0573,12.4204,7.3248,7.6433,13.3758,189024.0,701.0,3.9071,51.2144,30.4118,5.4910000000000005,2.3231,0.0,0.0,1.5221,92.009,1314,1997,28.23153333,8.9611,5.3925,8.1242,7.6923,23.0769,2.5377,24.1022,40.8
BG0074012,530330074012,5303300740,Capitol Hill,2000,1063,38060.8,15.8984,31421,44356.4887,35833.0,1.237867014,1.4608,0.0,0.7968,5.1793,6.7729,18.8579,17.9283,16.8659,15.2722,16.8659,77.9868,79.2829,2.2078,89.6414,0.0,0.0,0.0,0.0,6.4103,14.1026,0.0,12.8205,32.0513,14.1026,20.5128,0.0,162000.0,668.0,2.8148,56.2963,23.5556,3.4074,1.6296,2.5185,0.0,0.9091,94.8051,770,1997,29.79193333,6.7729,3.8513,11.2894,9.4595,33.7838,1.4608,32.5829,44.5498
BG0074013,530330074013,5303300740,Capitol Hill,2000,380,16014.2,25.2632,34887,49466.8769,41402.0,1.194794379,1.8657,2.6119,0.0,2.6119,6.3433,19.0299,30.596999999999998,14.1791,12.3134,10.4478,82.3684,85.0746,3.9427,70.8955,1.2821,0.0,3.8462,5.1282,3.8462,17.9487,12.8205,12.8205,12.8205,7.6923,7.6923,12.8205,190000.0,719.0,3.6842,50.5263,32.6316,5.7895,3.1579,0.0,0.0,1.7921,91.0395,279,1997,28.23383333,8.9552,5.2239,7.8902,6.8182,22.7273,2.612,23.1939,42.1053
BG0074014,530330074014,5303300740,Capitol Hill,2000,1124,43606.5,17.5267,29501,41031.1286,36089.0,1.136942797,0.3708,0.8653,1.2361,2.5958,2.3486,21.2608,22.9913,18.7886,16.6873,12.8554,82.1174,83.9308,2.9976,80.0989,0.0,3.1056,0.0,3.1056,4.3478,3.1056,2.4845,6.2112,13.6646,15.527999999999999,31.0559,17.3913,127500.0,709.0,3.5494,54.9383,34.1049,3.3951,1.6975,1.3889,0.0,1.7986,91.9663,834,1996,28.7598,9.1471,3.2138,12.9565,7.6923,27.4725,0.0,29.2793,43.956
BG0074021,530330074021,5303300740,Capitol Hill,2000,1479,33907.2,19.4726,30372,42903.0602,34693.0,1.236648897,0.0,1.7192,1.2416,3.6294,7.1633,19.3887,16.3324,17.0965,15.6638,17.765,77.6876,78.7011,4.1209,85.4823,0.0,1.3158,0.0,1.3158,11.1842,2.6316,17.1053,19.7368,5.2632,11.1842,21.0526,9.2105,179167.0,723.0,6.0335,45.1397,28.1564,7.486000000000001,6.9274,2.1229,0.0,2.1062,90.29299999999999,1092,1997,30.40433333,5.3486,2.7698,6.3938,14.2857,22.2222,0.191,27.335,32.4957
BG0074022,530330074022,5303300740,Capitol Hill,2000,1671,58549.4,17.7738,23522,34297.5986,27250.0,1.258627472,0.7853,1.7452,0.0,0.0,5.2356,9.3368,16.6667,20.9424,14.2234,31.0646,68.8211,71.46600000000001,3.6165,92.1466,0.0,0.0,0.0,0.0,0.0,0.0,17.7778,36.6667,10.0,17.7778,17.7778,0.0,178030.0,598.0,28.8826,49.3371,14.9621,4.2614,0.0,0.0,0.0,0.6728,95.12200000000001,1189,1998,32.02443333,3.1414,0.7853,11.3433,10.7438,44.6281,0.7853,29.8908,29.1859
BG0074023,530330074023,5303300740,Capitol Hill,2000,1429,59319.2,18.1246,24304,33266.4559,25938.0,1.282537432,0.0,0.0,1.2452,4.5019,2.8736,11.9732,15.5172,15.3257,18.7739,29.7893,73.5479,74.0421,3.8674,90.9004,0.0,0.0,0.0,0.0,0.0,14.7368,7.3684,29.4737,13.6842,27.3684,7.3684,0.0,176339.0,616.0,13.804,50.0527,19.3888,1.3699,0.6322,0.9484,0.0,0.0,94.9356,1086,1997,30.90676667,5.8429,0.7663,3.1915,9.8214,36.6071,0.7663,27.88,32.9347
BG0075001,530330075001,5303300750,Capitol Hill,2000,1161,27581.1,19.2937,23856,31763.0161,25963.0,1.223395451,0.0,1.4908,1.0321,0.0,6.7661,7.9128,13.4174,21.445,14.9083,33.0275,79.7588,80.3899,4.281000000000001,90.9404,0.0,0.0,0.0,30.3797,7.5949,20.2532,0.0,0.0,31.6456,10.1266,0.0,0.0,270313.0,577.0,19.6721,44.6406,13.6192,3.4048,1.0088,1.1349,0.0,5.707999999999999,83.7541,911,1996,26.8731,12.155999999999999,5.3899,5.765,8.0,23.0,1.9495,33.0729,27.2366
BG0075002,530330075002,5303300750,Capitol Hill,2000,1071,20125.5,24.6499,24556,38506.4934,32500.0,1.184815182,1.3177,0.0,1.1713,0.0,4.246,18.5944,20.0586,18.448,15.6662,20.4978,74.3231,78.6237,3.6671,86.53,8.6957,0.0,0.0,0.0,38.0435,17.3913,0.0,17.3913,8.6957,9.7826,0.0,0.0,290625.0,675.0,10.9983,48.2234,23.0118,6.2606,2.8765,2.7073,0.0,9.0268,77.0099,709,1997,27.18396667,14.7877,2.3426,7.3214,14.5631,29.1262,2.3426,34.9936,33.5247
BG0075003,530330075003,5303300750,Capitol Hill,2000,1500,28155.3,25.2,28511,44687.8067,35958.0,1.242777871,0.9404,2.9258,0.8359,4.7022,5.9561,12.4347,23.72,14.9425,15.7785,17.7638,81.2667,83.2811,3.0395,90.4911,0.0,0.0,8.7912,8.7912,47.2527,8.7912,17.5824,0.0,0.0,0.0,8.7912,0.0,331395.0,676.0,9.4688,47.6905,26.096999999999998,7.6212,0.9238,0.8083,0.0,9.7264,75.4813,987,1997,31.41763333,4.0752,1.6719,4.4578,11.465,37.5796,1.5674,31.3844,45.7282
BG0075004,530330075004,5303300750,Capitol Hill,2000,890,9723.4,24.0449,22731,39667.6784,26212.0,1.513340394,1.1765,0.0,0.0,0.0,0.0,12.1569,25.2941,12.9412,22.3529,26.0784,68.764,76.4706,7.2727,86.6667,11.7647,0.0,0.0,13.2353,25.0,0.0,0.0,0.0,0.0,11.7647,25.0,0.0,150000.0,599.0,15.3846,56.7873,9.7285,5.8824,0.0,0.0,0.0,7.6364,81.8182,550,1998,30.52286667,5.098,1.7647,13.1269,17.7215,53.1646,1.7647,19.1336,32.4921
BG0075005,530330075005,5303300750,Capitol Hill,2000,932,13422.2,20.6009,36710,54741.5456,38550.0,1.420014153,2.56,0.0,2.56,1.44,10.56,14.56,24.0,12.64,21.28,10.4,82.4034,85.28,3.9939,90.4,0.0,0.0,0.0,0.0,15.0,15.0,56.6667,13.3333,0.0,0.0,0.0,0.0,232353.0,663.0,16.2832,51.8584,19.292,10.9735,0.0,1.5929,0.0,7.9877,74.6544,651,1996,31.57333333,2.88,1.12,13.4977,13.1579,40.7895,1.6,27.038,35.7143
BG0076001,530330076001,5303300760,Capitol Hill,2000,1124,17060.8,50.5338,29012,57817.4752,42568.0,1.358238,3.0142,1.7730000000000001,3.1915,5.8511,11.8794,14.539000000000001,19.6809,14.539000000000001,17.1986,8.3333,72.5089,77.4823,4.8904,57.0922,0.0,0.0,3.3058,21.0744,13.6364,16.9421,19.0083,6.1983,12.3967,3.719,0.0,3.719,264634.0,673.0,22.0497,40.3727,29.5031,0.0,5.5901,0.0,2.4845,2.6981,50.9275,593,1995,22.34043333,20.0355,4.2553,13.1979,23.8579,38.0711,11.5248,19.3948,36.5938
BG0076002,530330076002,5303300760,Capitol Hill,2000,1110,13467.3,39.8198,22158,41128.9967,29265.0,1.405398828,0.5017,2.8428,4.1806,2.1739,3.6789,14.3813,15.7191,11.3712,11.7057,33.4448,60.3604,63.2107,4.7771,71.4047,0.0,0.0,4.0936,9.3567,18.1287,20.4678,17.5439,7.6023,11.6959,2.3392,7.6023,1.1696,255000.0,587.0,7.7283,39.5785,20.3747,3.2787,0.0,0.0,0.0,10.6688,57.3249,628,1997,26.1427,12.5418,3.1773,10.9643,19.2053,45.0331,8.6957,40.0641,29.6383
BG0076003,530330076003,5303300760,Capitol Hill,2000,1026,14151.9,36.6472,37905,65915.3576,44419.0,1.483945105,3.8983,5.5932,2.5424,8.3051,1.8644,22.3729,14.5763,13.0508,11.1864,16.6102,81.2865,84.5763,4.9919,83.3898,0.0,0.0,1.0204,38.7755,12.2449,9.1837,21.4286,1.0204,1.0204,7.1429,8.1633,0.0,316667.0,699.0,1.2195,49.187,26.625999999999998,7.1138,4.065,1.4228,0.0,5.475,68.9211,621,1997,28.75706667,8.8136,2.3729,6.2483,28.8889,23.7037,1.1865,38.1415,38.4615
BG0077001,530330077001,5303300770,Central Area,2000,1185,7761.3,67.6793,30721,68948.7273,48000.0,1.436431819,5.1136,1.5152,0.0,4.9242,19.5076,16.6667,17.0455,10.6061,9.8485,14.7727,43.2068,47.9167,6.2167,24.6212,0.0,0.0,8.0402,2.7638,14.3216,21.608,32.9146,0.0,5.7789,1.7588,5.5276,0.0,245038.0,713.0,19.2308,36.1538,21.5385,12.3077,10.7692,0.0,0.0,4.7957,3.1972,563,1992,17.73986667,20.6439,3.0303,6.6148,23.2727,38.5455,13.2576,16.2896,25.2772
BG0077002,530330077002,5303300770,Capitol Hill,2000,794,8835.2,56.2972,32148,70706.6981,59325.0,1.191853318,3.3241,3.6011,2.4931,10.8033,18.8366,17.4515,7.4792,11.6343,13.8504,10.5263,64.4836,68.6981,1.6349,42.1053,0.0,0.0,0.0,12.4402,34.4498,18.6603,9.0909,12.4402,6.2201,6.6986,0.0,0.0,291667.0,843.0,10.5263,28.9474,28.2895,5.9211,11.8421,5.2632,9.2105,5.7221,7.9019,367,1995,24.65373333,20.2216,2.4931,22.5339,34.4156,24.6753,13.0194,19.596,36.1111
BG0077003,530330077003,5303300770,Central Area,2000,885,9446.9,63.2768,22956,51432.9975,38426.0,1.338494704,2.2785,1.7722,2.7848,6.3291,6.3291,14.6835,20.5063,13.6709,5.3165,26.3291,33.3333,38.7342,4.5894,40.0,0.0,0.0,0.0,2.1097,2.9536,34.1772,30.3797,8.4388,8.0169,0.0,2.9536,10.9705,232292.0,657.0,18.9873,17.0886,25.3165,14.557,3.7975,0.0,0.0,8.6957,10.3865,414,1995,21.01266667,15.9494,8.3544,10.25,15.8192,55.9322,9.3671,19.5171,28.8431
BG0077004,530330077004,5303300770,Capitol Hill,2000,1126,15554.2,43.7833,27308,48731.1109,41304.0,1.179815778,1.7433,0.0,1.5848,3.645,9.3502,18.7005,25.831999999999997,10.7765,23.9303,4.4374,59.1474,62.4406,4.5386,69.7306,0.0,0.0,6.8063,0.0,22.5131,15.7068,23.5602,4.712,13.6126,6.8063,3.1414,0.0,239444.0,710.0,17.7273,38.4091,25.6818,16.5909,1.5909,0.0,0.0,8.472000000000001,56.2783,661,1996,29.58266667,6.0222,1.4263,13.7267,14.8352,51.6484,3.3280000000000003,39.0464,33.6516
BG0078001,530330078001,5303300780,Leschi,2000,1255,4024.6,76.6534,61107,137930.7338,88000.0,1.567394702,20.6835,6.295,10.0719,8.6331,8.9928,15.8273,10.7914,9.5324,7.9137,1.2590000000000001,83.1873,85.4317,6.3973,6.4748,24.4231,10.0,18.6538,15.9615,10.1923,14.6154,0.0,2.3077,2.8846,0.0,0.9615,0.0,541237.0,1188.0,0.0,0.0,25.0,33.3333,41.6667,0.0,0.0,1.5152,3.5354,594,1989,16.6667,15.6475,18.1655,4.7091,31.5186,11.7479,15.6475,9.0639,43.4077
BG0078002,530330078002,5303300780,Leschi,2000,1480,7832.5,72.973,50979,131672.274,98768.0,1.333147112,18.6736,10.6457,12.2164,7.8534,12.3909,14.4852,8.2024,7.8534,3.6649,4.013999999999999,64.0541,68.0628,1.8836,21.2914,9.0909,5.765,26.8293,11.9734,26.6075,3.5477,9.9778,1.3304,0.0,0.0,3.5477,0.0,430556.0,742.0,0.0,51.6393,12.2951,4.0984,24.5902,0.0,7.377000000000001,6.8493,4.9658,584,1991,18.0919,19.7208,11.5183,3.0293,36.9628,21.2034,12.5655,11.6307,37.1714
BG0078003,530330078003,5303300780,Madrona,2000,1079,8948.7,71.9184,46957,109194.2047,82282.0,1.327072807,10.1293,9.2672,6.25,8.6207,22.1983,12.2845,10.1293,4.9569,8.1897,7.9741,66.3577,70.9052,6.0729,26.7241,4.4118,4.7059,21.4706,17.3529,36.1765,10.0,3.8235,0.0,0.5882,0.0,0.8824,0.0,394309.0,658.0,0.0,63.7097,6.4516,1.6129,0.8065,16.129,1.6129,6.8826,10.1215,494,1995,24.13793333,7.3276,9.2672,8.8757,34.375,22.2656,14.2241,11.5497,40.0722
BG0078004,530330078004,5303300780,Central Area,2000,1283,6576.9,76.9291,50025,124866.784,83571.0,1.49414012,17.1206,6.0311,12.0623,5.8366,13.6187,16.3424,10.7004,7.5875,4.0856,6.6148,71.0834,72.3735,3.5647,12.2568,12.8603,12.8603,9.9778,26.6075,19.5122,9.3126,4.878,1.3304,1.1086,0.0,1.5521,0.0,446250.0,996.0,0.0,0.0,50.7937,0.0,0.0,49.2063,0.0,0.0,0.9381,533,1992,19.77953333,10.5058,13.2296,9.2857,33.0247,23.4568,22.9572,7.604,33.7526
BG0079001,530330079001,5303300790,Capitol Hill,2000,630,8449.7,66.8254,28615,70974.6693,43108.0,1.646438464,6.6929,0.0,0.0,0.0,17.7165,18.8976,14.5669,11.0236,5.5118,25.5906,36.8254,43.7008,0.0,51.9685,0.0,0.0,0.0,0.0,0.0,50.0,21.3115,17.2131,6.5574,0.0,4.918,0.0,250000.0,758.0,18.1818,30.303,44.696999999999996,6.8182,0.0,0.0,0.0,3.1496,11.811,254,1995,24.40943333,2.3622,12.9921,9.058,24.5902,46.7213,13.3858,14.5833,27.5395
BG0079002,530330079002,5303300790,Capitol Hill,2000,861,12065.4,56.7944,17578,38708.0563,35268.0,1.097540442,0.0,0.0,0.0,2.046,9.2072,17.6471,21.4834,12.0205,20.4604,17.1355,36.5854,44.757,6.235,71.6113,0.0,0.0,0.0,0.0,21.6216,13.5135,18.9189,31.5315,14.4144,0.0,0.0,0.0,210714.0,637.0,18.5714,41.7857,18.2143,8.5714,4.2857,0.0,0.0,9.5923,25.8992,417,1996,26.59846667,8.4399,8.1841,15.2131,28.1879,45.6376,0.0,21.3251,26.7311
BG0079003,530330079003,5303300790,Capitol Hill,2000,774,16312.6,30.8786,23360,44424.6929,40318.0,1.101857555,0.0,0.0,4.914,0.0,8.5995,27.7641,13.5135,13.5135,11.5479,20.1474,65.7623,72.2359,4.2353,65.602,0.0,0.0,4.2857,5.7143,5.7143,5.7143,11.4286,12.1429,17.1429,18.5714,19.2857,0.0,167708.0,793.0,10.8614,30.3371,51.6854,7.1161,0.0,0.0,0.0,5.1765,72.4706,425,1995,27.5184,11.3022,4.1769,9.542,16.4706,38.8235,7.1253,30.1556,30.6321
BG0079004,530330079004,5303300790,Capitol Hill,2000,784,26525.9,20.5357,25910,36535.6673,26023.0,1.403975994,1.2590000000000001,0.8993,3.5971,0.0,2.6978,9.3525,17.9856,15.8273,21.9424,26.4388,74.8724,77.518,3.9724,74.1007,0.0,0.0,0.0,0.0,0.0,9.7222,13.8889,5.5556,31.25,16.6667,11.8056,11.1111,158333.0,520.0,28.8835,41.7476,4.8544,6.7961,0.0,0.0,0.0,0.0,90.5008,579,1996,28.71706667,13.8489,0.0,3.4884,9.375,34.375,0.0,30.3609,36.3905
BG0079005,530330079005,5303300790,Capitol Hill,2000,1183,25299.9,26.3736,20460,30833.3758,22568.0,1.366243167,0.0,0.0,1.0191,4.0764,4.4586,5.9873,17.5796,11.2102,23.3121,32.3567,68.2164,72.6115,3.444,82.5478,0.0,0.0,0.0,0.0,5.1095,20.438,26.2774,16.7883,6.5693,11.6788,0.0,7.2993,203472.0,644.0,16.2037,35.0309,21.4506,8.7963,2.7778,1.3889,0.0,4.797,83.8869,813,1997,30.4883,5.6051,0.0,13.9252,7.6923,32.3077,0.0,40.7463,30.2013
BG0080011,530330080011,5303300800,Belltown,2000,1195,31778.5,37.1548,64502,92201.3038,44478.0,2.072964247,8.8517,3.9474,3.2297,5.3828,9.9282,10.6459,21.7703,5.2632,12.9187,18.0622,76.9038,78.8278,11.9073,53.8278,3.6269,0.0,19.171,8.8083,5.4404,9.8446,13.4715,11.658,15.8031,6.4767,3.6269,0.0,238462.0,713.0,15.3333,33.5556,23.3333,5.1111,5.7778,7.1111,2.2222,0.0,87.2498,949,1997,30.86123333,7.1770000000000005,0.2392,13.4529,5.4726,16.9154,1.3158,19.1489,31.9549
BG0080012,530330080012,5303300800,Belltown,2000,1070,39980.6,23.1776,45956,64195.064000000006,30529.0,2.102756854,6.3969,1.8277,1.5666,4.6997,7.9634,9.6606,12.9243,11.0966,16.188,27.6762,71.028,74.8042,9.5632,68.79899999999999,2.5105,0.0,4.6025,4.1841,5.0209,23.8494,18.8285,15.4812,12.9707,7.9498,4.6025,0.0,223889.0,614.0,23.5294,33.3966,19.1651,6.4516,3.6053,1.3283,0.0,0.0,90.4369,847,1998,32.02786667,3.2637,0.6527,23.7389,8.1081,23.4234,0.9138,22.1098,33.6831
BG0080013,530330080013,5303300800,Pike-Market,2000,735,7513.7,22.3129,36195,54851.932,40117.0,1.367298951,2.8866,2.8866,3.7113,7.8351,6.3918,11.7526,22.0619,11.5464,10.7216,20.2062,69.2517,76.2887,7.619,73.4021,0.0,16.2791,9.3023,4.6512,17.8295,9.3023,11.6279,11.6279,0.0,11.6279,7.7519,0.0,289583.0,761.0,32.0225,9.2697,12.6404,19.1011,9.5506,9.2697,0.0,0.0,91.0477,525,2000,31.61513333,4.9485,0.2062,15.8647,4.0541,18.9189,1.0309,22.0779,30.8777
BG0080014,530330080014,5303300800,Belltown,2000,299,14087.8,21.7391,36016,54664.3655,39943.0,1.368559335,2.5381,3.5533,3.5533,7.6142,6.0914,11.6751,22.335,11.6751,10.6599,20.3046,68.8963,76.1421,7.5117,73.6041,0.0,15.3846,9.6154,3.8462,19.2308,9.6154,11.5385,11.5385,0.0,11.5385,7.6923,0.0,290000.0,758.0,32.4138,8.9655,12.4138,19.3103,9.6552,8.9655,0.0,0.0,91.5493,213,2000,31.6413,5.0761,0.0,15.8001,3.3333,20.0,1.0152,22.4599,30.3502
BG0080015,530330080015,5303300800,Belltown,2000,100,13829.3,22.0,35896,54388.2879,40000.0,1.359707198,3.0303,4.5455,3.0303,7.5758,4.5455,12.1212,22.7273,12.1212,10.6061,19.697,69.0,75.7576,7.0423,74.2424,0.0,17.6471,11.7647,5.8824,11.7647,11.7647,11.7647,11.7647,0.0,11.7647,5.8824,0.0,287500.0,719.0,34.6939,8.1633,12.2449,18.3673,10.2041,8.1633,0.0,0.0,91.5494,71,2000,31.81816667,4.5455,0.0,15.3409,0.0,20.0,1.5152,21.5385,32.5843
BG0080021,530330080021,5303300800,Pike-Market,2000,1618,40936.1,23.733,71600,108676.37800000001,22592.0,4.810392086,10.9756,3.0957,0.8443,3.2833,5.4409,8.4428,8.1614,5.4409,17.9174,36.3977,69.9011,75.5159,7.1429,79.6435,17.9724,19.3548,16.5899,18.4332,4.1475,13.3641,4.1475,0.0,0.0,0.0,0.0,0.0,559028.0,452.0,43.3451,31.8021,1.2956,4.0047,1.2956,1.1779,1.5312,0.0,92.0732,1148,1997,30.39396667,7.9737,0.8443,21.6067,7.5145,20.8092,1.6886,24.3119,24.4106
