X	Y	GEO_ID_GRP	BLKGRP	GRPLABEL_TRIM	TRACT_LBL	TRTLABEL_COMP	TRTLABEL_TRIM	COUNTY	STATE	TRACT_ID	GROUP_AREA	GROUP_PERI
-122.1346163	47.74433459	530330323203	323203	323.2 3	Tract 032320	32320	323.2	33	53	53033032320	40406046.45	36791.6171
-122.1194877	47.71641429	530330323211	323211	323.21 1	Tract 032321	32321	323.21	33	53	53033032321	21019478.99	30408.98863
-122.1268127	47.72754571	530330323212	323212	323.21 2	Tract 032321	32321	323.21	33	53	53033032321	32502616.78	28716.89115
-122.143649	47.72011573	530330323213	323213	323.21 3	Tract 032321	32321	323.21	33	53	53033032321	62114426.96	52078.03511
-122.1001093	47.70935399	530330323214	323214	323.21 4	Tract 032321	32321	323.21	33	53	53033032321	20495540.99	18657.97422
-122.0923121	47.72468377	530330323221	323221	323.22 1	Tract 032322	32322	323.22	33	53	53033032322	25455333.74	27242.90148
-122.1017721	47.73228174	530330323222	323222	323.22 2	Tract 032322	32322	323.22	33	53	53033032322	14843827.7	21464.15754
-122.1064744	47.72025931	530330323223	323223	323.22 3	Tract 032322	32322	323.22	33	53	53033032322	9806854.014	14249.40974
-122.1080553	47.70197389	530330323231	323231	323.23 1	Tract 032323	32323	323.23	33	53	53033032323	11584850.41	20389.88567
-122.111362	47.69600245	530330323232	323232	323.23 2	Tract 032323	32323	323.23	33	53	53033032323	8538795.042	13404.40149
-122.1255432	47.6985957	530330323233	323233	323.23 3	Tract 032323	32323	323.23	33	53	53033032323	8512463.602	13924.87964
-122.099315	47.69684751	530330323234	323234	323.23 4	Tract 032323	32323	323.23	33	53	53033032323	6796824.609	14299.99964
-122.1154503	47.68482155	530330323241	323241	323.24 1	Tract 032324	32324	323.24	33	53	53033032324	5005301.141	9429.913702
-122.1144146	47.67775164	530330323242	323242	323.24 2	Tract 032324	32324	323.24	33	53	53033032324	5001449.284	9003.081191
-122.1225106	47.68399086	530330323243	323243	323.24 3	Tract 032324	32324	323.24	33	53	53033032324	3776825.734	10117.57803
-122.1249631	47.69056846	530330323244	323244	323.24 4	Tract 032324	32324	323.24	33	53	53033032324	8263607.627	14384.5167
-122.0969362	47.69133834	530330323251	323251	323.25 1	Tract 032325	32325	323.25	33	53	53033032325	3177645.604	7780.835897
-122.1051861	47.69060526	530330323252	323252	323.25 2	Tract 032325	32325	323.25	33	53	53033032325	9799665.166	19567.71046
-122.1073539	47.68247403	530330323253	323253	323.25 3	Tract 032325	32325	323.25	33	53	53033032325	10841274.07	18185.68806
-122.0567074	47.72621799	530330323261	323261	323.26 1	Tract 032326	32326	323.26	33	53	53033032326	42437717.16	42625.68395
-122.0816114	47.70383907	530330323262	323262	323.26 2	Tract 032326	32326	323.26	33	53	53033032326	47501144.67	30182.80294
-122.0821645	47.72482941	530330323263	323263	323.26 3	Tract 032326	32326	323.26	33	53	53033032326	22908722.86	39769.7331
-122.0277113	47.71474326	530330323271	323271	323.27 1	Tract 032327	32327	323.27	33	53	53033032327	109318717.4	46906.1913
-122.0610299	47.70260353	530330323272	323272	323.27 2	Tract 032327	32327	323.27	33	53	53033032327	65894055.27	46450.5143
-122.0332988	47.65529068	530330323281	323281	323.28 1	Tract 032328	32328	323.28	33	53	53033032328	34158162.57	29362.83375
-122.0526165	47.66205166	530330323282	323282	323.28 2	Tract 032328	32328	323.28	33	53	53033032328	33008074.51	27464.12677
-122.0553273	47.67947138	530330323283	323283	323.28 3	Tract 032328	32328	323.28	33	53	53033032328	24337293.61	22442.55366
-122.0382078	47.67744577	530330323291	323291	323.29 1	Tract 032329	32329	323.29	33	53	53033032329	43538082.14	33012.35114
-122.0236467	47.68814666	530330323292	323292	323.29 2	Tract 032329	32329	323.29	33	53	53033032329	60390320.59	36351.42762
-121.9398787	47.76035092	530330324011	324011	324.01 1	Tract 032401	32401	324.01	33	53	53033032401	414344031.8	120860.8098
-121.943301	47.73540238	530330324012	324012	324.01 2	Tract 032401	32401	324.01	33	53	53033032401	100524008.8	69583.84271
-121.9753218	47.74138568	530330324013	324013	324.01 3	Tract 032401	32401	324.01	33	53	53033032401	13644636.03	20810.60304
-121.9150493	47.71803078	530330324014	324014	324.01 4	Tract 032401	32401	324.01	33	53	53033032401	87228926.94	57092.47393
-121.9655505	47.73209056	530330324021	324021	324.02 1	Tract 032402	32402	324.02	33	53	53033032402	16415437.27	21399.76191
-121.9769073	47.73073869	530330324022	324022	324.02 2	Tract 032402	32402	324.02	33	53	53033032402	20359587.67	21891.66988
-121.9139482	47.69124011	530330324023	324023	324.02 3	Tract 032402	32402	324.02	33	53	53033032402	43529159.94	33961.36977
-121.9567543	47.70208019	530330324024	324024	324.02 4	Tract 032402	32402	324.02	33	53	53033032402	197799826.2	95286.22991
-121.7969722	47.7346871	530330325001	325001	325.0 1	Tract 032500	32500	325	33	53	53033032500	1535894917	202125.7459
-121.8833197	47.62312757	530330325002	325002	325.0 2	Tract 032500	32500	325	33	53	53033032500	585754418.6	189859.8667
-121.9171973	47.64806363	530330325003	325003	325.0 3	Tract 032500	32500	325	33	53	53033032500	29830461.11	32630.06956
-121.8943823	47.66765142	530330325004	325004	325.0 4	Tract 032500	32500	325	33	53	53033032500	194379947.9	84999.98186
-121.9018738	47.56672884	530330326011	326011	326.01 1	Tract 032601	32601	326.01	33	53	53033032601	34356755.08	35232.96301
-121.858116	47.58909325	530330326012	326012	326.01 2	Tract 032601	32601	326.01	33	53	53033032601	632606224.9	178799.4734
-121.8593468	47.52318543	530330326021	326021	326.02 1	Tract 032602	32602	326.02	33	53	53033032602	66368077.26	45691.03212
-121.8700297	47.55451066	530330326022	326022	326.02 2	Tract 032602	32602	326.02	33	53	53033032602	80240238.92	67403.04019
-121.8973083	47.5255824	530330326023	326023	326.02 3	Tract 032602	32602	326.02	33	53	53033032602	128599709.2	50673.59652
-121.8664106	47.54124945	530330326024	326024	326.02 4	Tract 032602	32602	326.02	33	53	53033032602	56651584.42	47584.73181
-121.8018876	47.48416878	530330327021	327021	327.02 1	Tract 032702	32702	327.02	33	53	53033032702	102765554.3	72948.82027
-121.8160272	47.46072395	530330327022	327022	327.02 2	Tract 032702	32702	327.02	33	53	53033032702	460446716.7	152513.1305
-121.7268	47.4620676	530330327023	327023	327.02 3	Tract 032702	32702	327.02	33	53	53033032702	50804633.78	50826.02932
-121.7490047	47.46750609	530330327024	327024	327.02 4	Tract 032702	32702	327.02	33	53	53033032702	6148319.789	16225.80158
-121.5354359	47.43975396	530330327025	327025	327.02 5	Tract 032702	32702	327.02	33	53	53033032702	5020490177	506307.1611
-121.7711995	47.44529688	530330327026	327026	327.02 6	Tract 032702	32702	327.02	33	53	53033032702	6086498.352	12493.50745
-121.8357244	47.5200128	530330327031	327031	327.03 1	Tract 032703	32703	327.03	33	53	53033032703	36533295.74	33118.84042
-121.8173946	47.50845405	530330327032	327032	327.03 2	Tract 032703	32703	327.03	33	53	53033032703	75253346.36	76277.06784
-121.7334948	47.47675623	530330327041	327041	327.04 1	Tract 032704	32704	327.04	33	53	53033032704	58482484.51	63550.34773
-121.7898245	47.48804979	530330327042	327042	327.04 2	Tract 032704	32704	327.04	33	53	53033032704	39571473.04	34637.39943
-121.7807936	47.50607599	530330327043	327043	327.04 3	Tract 032704	32704	327.04	33	53	53033032704	77077726.94	55397.01072
-121.7846556	47.49492141	530330327044	327044	327.04 4	Tract 032704	32704	327.04	33	53	53033032704	14415506.4	25119.5131
-121.7683942	47.60769245	530330328001	328001	328.0 1	Tract 032800	32800	328	33	53	53033032800	1386335785	234918.0879
-121.653974	47.56250267	530330328002	328002	328.0 2	Tract 032800	32800	328	33	53	53033032800	2264602529	271657.7285
-121.3900594	47.66520529	530330328003	328003	328.0 3	Tract 032800	32800	328	33	53	53033032800	11607382939	606905.047
-122.440341	47.43790347	530339901000	9901000	9901.0 0	Tract 990100	990100	9901	33	53	53033990100	2599851036	712756.9332
