tract_id,neighborhood,larger_neighborhood,num_college_2000,perc_college_2000,num_grad_deg_2000,perc_grad_deg_2000,perc_bachelor_deg_2010,num_bachelor_deg_2010,num_prof_deg_2010,perc_prof_deg_2010,num_college_masters_PhD_2010,perc_college_masters_PhD_2010,perc_bachelor_deg_2011,num_bachelor_deg_2011,num_prof_deg_2011,perc_prof_deg_2011,num_college_masters_PhD_2011,perc_college_masters_PhD_2011,perc_bachelor_deg_2012,num_bachelor_deg_2012,num_prof_deg_2012,perc_prof_deg_2012,num_college_masters_PhD_2012,perc_college_masters_PhD_2012,perc_bachelor_deg_2013,num_bachelor_deg_2013,num_prof_deg_2013,perc_prof_deg_2013,num_college_masters_PhD_2013,perc_college_masters_PhD_2013,perc_bachelor_deg_2014,num_bachelor_deg_2014,num_prof_deg_2014,perc_prof_deg_2014,num_college_masters_PhD_2014,perc_college_masters_PhD_2014,perc_bachelor_deg_2015,num_bachelor_deg_2015,num_prof_deg_2015,perc_prof_deg_2015,num_college_masters_PhD_2015,perc_college_masters_PhD_2015,perc_bachelor_deg_2016,num_bachelor_deg_2016,num_prof_deg_2016,perc_prof_deg_2016,num_college_masters_PhD_2016,perc_college_masters_PhD_2016,num_bachelor_deg_2017,perc_bachelor_deg_2017,"# Education Attainment,prof_deg_2017","% Education Attainment,prof_deg_2017",num_college_masters_PhD_2017,perc_college_masters_PhD_2017
530330089002,Atlantic,Central Area,185,23.8402,157,20.232,33.3333,286,19,2.2145,441,51.3986,33.4884,288,20,2.3256,445,51.7442,20.7048,188,7,0.7709,370,40.7489,24.1535,214,10,1.1287,468,52.8217,26.7516,252,14,1.4862,494,52.4416,27.3389,263,14,1.4553,511,53.1185,27.477,269,15,1.5322,523,53.4219,276,27.683,16,1.6048,536,53.7613
530330089003,Atlantic,Central Area,179,25.535,47,6.7047,22.2362,177,13,1.6332,264,33.1658,22.3313,182,13,1.5951,271,33.2515,27.5941,242,75,8.5519,419,47.7765,36.7816,320,44,5.0575,476,54.7126,40.583,362,44,4.9327,541,60.6502,41.3607,383,46,4.9676,568,61.3391,41.4995,393,47,4.963,583,61.5628,407,41.8294,49,5.036,603,61.9733
530330089004,Atlantic,Central Area,184,25.5201,58,8.0444,27.1445,231,14,1.6451,372,43.7133,27.4827,238,14,1.6166,382,44.1109,29.4633,269,24,2.6287,392,42.9354,29.7566,269,43,4.7566,399,44.1372,37.8755,353,26,2.7897,414,44.4206,38.7565,374,26,2.6943,439,45.4922,39.1529,379,26,2.686,444,45.8678,396,39.4422,28,2.7888,464,46.2151
530330090001,Minor,Central Area,50,10.4384,50,10.4384,18.6653,179,19,1.9812,254,26.4859,18.7696,180,20,2.0855,255,26.5902,26.327,248,26,2.7601,346,36.7304,36.7708,353,46,4.7917,444,46.25,21.8619,209,36,3.7657,323,33.7866,22.5207,218,37,3.8223,334,34.5041,22.5677,225,37,3.7111,346,34.7041,240,23.0769,40,3.8462,368,35.3846
530330090002,Minor,Central Area,138,13.2184,74,7.0881,17.4783,262,14,0.934,294,19.6131,17.6627,266,15,0.996,298,19.7875,25.6392,361,44,3.125,403,28.6222,25.5167,358,48,3.4212,504,35.923,27.3785,400,74,5.065,539,36.8925,27.7815,417,74,4.93,561,37.3751,27.9344,426,73,4.7869,571,37.4426,442,28.2068,79,5.0415,593,37.843
530330091001,Atlantic,Central Area,50,6.605,17,2.2457,12.0798,115,23,2.416,166,17.437,12.2899,117,23,2.416,168,17.6471,7.3887,73,0,0,175,17.7126,7.4803,76,0,0,170,16.7323,11.2094,114,0,0,198,19.469,11.6346,121,0,0,211,20.2885,11.4554,122,0,0,214,20.0939,129,11.6742,0,0,226,20.4525
530330091002,International District,Downtown,83,9.6176,10,1.1587,10.9162,112,16,1.5595,165,16.0819,11.0236,112,16,1.5748,165,16.2402,15.2975,162,34,3.2106,212,20.0189,20.056,215,31,2.8918,276,25.7463,20.6204,226,21,1.9161,288,26.2774,21.1042,237,19,1.6919,301,26.8032,21.03,245,20,1.7167,310,26.6094,258,21.608,22,1.8425,326,27.3032
530330092001,International District,Downtown,130,15.4578,50,5.9453,18.7448,227,0,0,258,21.3047,18.9189,231,0,0,262,21.4578,24.3085,290,0,0,356,29.8407,22.9685,277,0,0,338,28.0265,28.2238,348,21,1.7032,432,35.0365,28.8923,373,20,1.5492,462,35.7862,28.9294,381,20,1.5186,472,35.839,396,29.4862,21,1.5637,489,36.411
530330092002,Pioneer Square,Downtown,121,14.2353,58,6.8235,13.2998,185,0,0,262,18.8354,13.3992,190,0,0,269,18.9704,16.8588,234,0,0,348,25.072,22.7145,323,0,0,464,32.6301,25.2316,354,0,0,465,33.1433,25.6906,372,0,0,486,33.5635,25.9891,381,0,0,497,33.9018,385,26.2619,0,0,503,34.3111
530330093001,North Beacon Hill,Beacon Hill,176,23.7197,61,8.221,40.1773,272,11,1.6248,355,52.4372,40.3561,272,11,1.6321,355,52.6706,26.6962,181,11,1.6224,462,68.1416,26.2248,182,9,1.2968,392,56.4841,26.3456,186,11,1.5581,337,47.7337,26.7229,190,10,1.4065,344,48.3826,27.1117,199,10,1.3624,357,48.6376,204,27.4933,11,1.4825,367,49.4609
530330093002,International District,Downtown,171,27.5806,46,7.4194,9.4286,33,41,11.7143,79,22.5714,9.1691,32,41,11.7479,78,22.3496,14.8571,52,57,16.2857,85,24.2857,18.232,66,60,16.5746,88,24.3094,15.978,58,54,14.876,90,24.7934,16.4865,61,55,14.8649,94,25.4054,16.3978,61,55,14.7849,94,25.2688,64,16.7979,58,15.2231,97,25.4593
530330093003,North Beacon Hill,Beacon Hill,183,25.1374,84,11.5385,19.6774,183,0,0,341,36.6667,19.9791,191,0,0,354,37.0293,14.8387,138,0,0,200,21.5054,20,194,0,0,342,35.2577,31.0484,308,0,0,385,38.8105,31.6265,315,0,0,394,39.5582,31.8359,326,0,0,406,39.6484,327,32.185,0,0,407,40.0591
530330094001,North Beacon Hill,Beacon Hill,104,13.0489,7,0.8783,9.8913,91,0,0,225,24.4565,10.0327,92,0,0,226,24.6456,5.5056,49,0,0,109,12.2472,6.3333,57,63,7,148,16.4444,7.7348,70,50,5.5249,157,17.3481,8.0125,77,53,5.5151,169,17.5858,7.9755,78,54,5.5215,172,17.5869,81,8.1244,57,5.7172,179,17.9539
530330094002,North Beacon Hill,Beacon Hill,124,20.5298,32,5.298,11.828,110,0,0,110,11.828,11.9073,113,0,0,113,11.9073,25.186,237,15,1.594,254,26.9926,28.8703,276,73,7.636,337,35.251,37.9853,362,76,7.9748,428,44.9108,38.7776,387,76,7.6152,458,45.8918,38.9055,391,76,7.5622,463,46.0697,405,39.2062,82,7.938,479,46.3698
530330094003,North Beacon Hill,Beacon Hill,171,19.3878,43,4.8753,25.9939,255,20,2.0387,309,31.4985,26.2312,261,20,2.0101,317,31.8593,21.2284,197,18,1.9397,263,28.3405,29.8604,278,16,1.7186,374,40.1719,18.6441,176,0,0,206,21.822,19.0669,188,0,0,220,22.3124,19.1593,196,0,0,229,22.3851,202,19.4044,0,0,238,22.8626
530330094004,North Beacon Hill,Beacon Hill,69,14.6809,7,1.4894,37.2051,205,0,0,224,40.6534,37.2477,203,0,0,223,40.9174,66.6667,378,0,0,400,70.5467,65.7439,380,0,0,402,69.5502,60.3741,355,15,2.551,385,65.4762,61.0114,374,15,2.447,405,66.0685,61.7124,382,14,2.2617,413,66.7205,390,62.3003,15,2.3962,421,67.2524
530330094005,North Beacon Hill,Beacon Hill,159,16.6667,58,6.0797,22.7226,222,41,4.1965,442,45.2405,22.8338,224,42,4.2814,447,45.5658,25.248,280,33,2.9757,529,47.7006,26.0831,295,36,3.183,471,41.6446,26.5324,303,22,1.9264,534,46.7601,27.2115,323,21,1.7692,564,47.5147,27.1748,328,22,1.8227,574,47.5559,335,27.6631,22,1.8167,585,48.3072
530330095001,Mount Baker,Rainier Valley,318,29.4991,349,32.3748,29.6099,334,137,12.1454,747,66.2234,29.7853,333,134,11.9857,744,66.5474,24.9153,294,180,15.2542,700,59.322,28.5238,342,147,12.2602,800,66.7223,38.6589,467,171,14.1556,815,67.4669,39.372,489,171,13.7681,849,68.3575,39.3417,502,174,13.6364,873,68.4169,516,39.4797,183,14.0015,895,68.4774
530330095002,North Beacon Hill,Beacon Hill,209,19.3519,207,19.1667,10.8434,135,39,3.1325,314,25.2209,11.039,136,38,3.0844,315,25.5682,14.3439,176,28,2.282,358,29.1769,14.8539,183,0,0,469,38.0682,20.1439,252,0,0,472,37.7298,20.5995,268,0,0,498,38.2782,20.7262,274,0,0,508,38.4266,285,21.0955,0,0,527,39.0081
530330095003,Seward Park,Seward Park,325,31.8627,348,34.1176,25.3432,240,175,18.4794,481,50.792,25.4377,247,180,18.5376,494,50.8754,28.3495,292,169,16.4078,637,61.8447,28.0273,287,144,14.0625,725,70.8008,31.7235,335,246,23.2955,695,65.8144,32.4374,350,243,22.5209,719,66.6358,32.3689,358,247,22.3327,738,66.7269,362,32.4955,254,22.8007,743,66.6966
530330095004,North Beacon Hill,Beacon Hill,171,18.8534,108,11.9074,20.9144,215,65,6.323,360,35.0195,21.2179,223,67,6.3749,373,35.49,15.9004,166,76,7.2797,397,38.0268,13.5338,144,75,7.0489,386,36.2782,20.9193,223,123,11.5385,495,46.4353,21.4545,236,122,11.0909,518,47.0909,21.6359,246,124,10.9059,537,47.2296,251,21.5636,132,11.3402,549,47.1649
530330096001,North Admiral,West Seattle,220,34.8101,125,19.7785,38.7789,235,88,14.5215,299,49.3399,38.871,241,91,14.6774,307,49.5161,34.992,218,66,10.5939,288,46.2279,26.1905,165,56,8.8889,248,39.3651,26.7776,177,40,6.0514,246,37.2163,27.6336,181,41,6.2595,250,38.1679,27.7533,189,42,6.1674,262,38.4728,192,28.0702,44,6.4327,265,38.7427
530330096002,North Admiral,West Seattle,199,28.5509,78,11.1908,43.0769,336,30,3.8462,475,60.8974,43.4293,347,31,3.8799,490,61.3267,37.7962,319,35,4.1469,450,53.3175,37.4419,322,35,4.0698,418,48.6047,33.6449,288,20,2.3365,336,39.2523,34.7191,309,20,2.2472,359,40.3371,35.0606,318,20,2.2051,369,40.6836,327,35.3896,22,2.381,379,41.0173
530330096003,North Admiral,West Seattle,215,26.3158,181,22.1542,32.0352,255,75,9.4221,415,52.1357,32.2263,262,77,9.4711,426,52.3985,31.4607,252,71,8.8639,390,48.6891,31.2652,257,119,14.4769,385,46.837,38.5882,328,88,10.3529,504,59.2941,39.1908,339,86,9.9422,518,59.8844,39.4707,343,87,10.0115,523,60.1841,345,39.5189,89,10.1947,528,60.4811
530330096004,North Admiral,West Seattle,308,36.3636,110,12.987,26.343,255,79,8.1612,363,37.5,26.4308,254,78,8.1166,363,37.7732,33.3333,315,54,5.7143,437,46.2434,37.8351,367,42,4.3299,515,53.0928,40.6445,391,56,5.8212,543,56.4449,41.8744,420,56,5.5833,580,57.8265,41.6585,427,57,5.561,590,57.561,439,42.1305,59,5.6622,608,58.3493
530330096005,North Admiral,West Seattle,287,26.8978,262,24.5548,49.5128,559,42,3.7201,693,61.3818,49.6497,567,43,3.7653,703,61.5587,40.6987,466,31,2.7074,664,57.9913,43.4673,519,28,2.3451,717,60.0503,43.6501,519,44,3.7006,706,59.3776,44.335,540,45,3.6946,730,59.9343,44.7536,563,44,3.4976,760,60.4134,577,45.0429,47,3.669,778,60.7338
530330097011,North Admiral,West Seattle,422,33.733,282,22.542,32.8382,420,117,9.1478,598,46.7553,33.0462,422,117,9.1621,602,47.1417,35.4119,460,98,7.5443,702,54.0416,36.0802,486,75,5.5679,694,51.5219,32.8889,444,75,5.5556,625,46.2963,33.8825,473,75,5.3725,663,47.4928,34.0084,487,76,5.3073,683,47.6955,501,34.2447,81,5.5366,704,48.1203
530330097012,Alki,West Seattle,267,32.0913,94,11.2981,41.4758,326,20,2.5445,369,46.9466,41.791,336,20,2.4876,380,47.2637,40.9147,331,22,2.7194,418,51.6687,37.9836,324,45,5.2755,438,51.3482,31.0702,270,42,4.8331,456,52.4741,31.3569,275,42,4.7891,464,52.9076,31.8386,284,41,4.5964,476,53.3632,292,31.9475,45,4.9234,490,53.6105
530330097013,Seaview,West Seattle,358,36.1251,225,22.7043,27.5049,280,63,6.1886,460,45.1866,27.6134,280,64,6.3116,459,45.2663,38.3367,378,48,4.8682,542,54.9696,36.9822,375,59,5.8185,574,56.6075,39.3333,413,112,10.6667,535,50.9524,40.1734,417,109,10.501,539,51.9268,40.5204,436,111,10.316,562,52.2305,445,40.7509,117,10.7143,574,52.5641
530330097014,North Admiral,West Seattle,458,35.978,327,25.6874,32.0031,409,63,4.9296,794,62.1283,32.0843,411,64,4.9961,798,62.2951,43.4335,549,96,7.5949,742,58.7025,42.5826,554,86,6.6103,775,59.5696,39.6437,534,126,9.3541,769,57.0898,40.438,554,128,9.3431,796,58.1022,40.6719,569,129,9.2209,816,58.3274,585,40.9377,135,9.4472,837,58.5724
530330097021,North Admiral,West Seattle,361,38.7755,139,14.9302,39.6163,351,14,1.5801,569,64.2212,39.755,357,15,1.6704,578,64.3653,34.6983,322,54,5.819,584,62.931,36.646,354,57,5.9006,607,62.8364,31.639,305,78,8.0913,489,50.7261,32.2289,321,79,7.9317,511,51.3052,32.35,329,80,7.8663,525,51.6224,332,32.5171,82,8.0313,531,52.0078
530330097022,North Admiral,West Seattle,172,24.9637,96,13.9332,25.5782,188,9,1.2245,287,39.0476,25.8322,194,9,1.1984,296,39.4141,30.9333,232,5,0.6667,336,44.8,33.3777,251,21,2.7926,380,50.5319,36.8217,285,26,3.3592,456,58.9147,37.3077,291,25,3.2051,463,59.359,37.3266,296,25,3.1526,470,59.2686,307,37.7614,27,3.321,486,59.7786
530330097023,Seaview,West Seattle,148,23.6422,101,16.1342,55.7833,381,64,9.3704,500,73.2064,56.0628,393,66,9.4151,516,73.6091,57.1212,377,64,9.697,431,65.303,44.1481,298,60,8.8889,349,51.7037,35.4839,242,64,9.3842,316,46.3343,36.0399,253,64,9.1168,328,46.7236,36.4512,265,66,9.0784,342,47.0426,269,36.6985,70,9.5498,349,47.6126
530330097024,North Admiral,West Seattle,224,30.6849,102,13.9726,43.173,332,58,7.5423,358,46.554,43.5669,342,60,7.6433,368,46.879,37.5494,285,64,8.4321,360,47.4308,32.4675,250,47,6.1039,410,53.2468,27.3072,216,48,6.0683,356,45.0063,27.8545,222,48,6.0226,363,45.5458,27.9805,230,50,6.0827,375,45.6204,236,28.3654,51,6.1298,386,46.3942
530330097025,North Admiral,West Seattle,257,29.849,121,14.0534,38.6139,312,7,0.8663,489,60.5198,38.7681,321,7,0.8454,504,60.8696,41.7045,367,13,1.4773,509,57.8409,46.8368,422,48,5.3274,534,59.2675,43.0752,395,49,5.3435,545,59.4329,43.8312,405,49,5.303,559,60.4978,44.0803,417,50,5.2854,573,60.5708,422,44.4211,51,5.3684,581,61.1579
530330098001,North Admiral,West Seattle,341,37.8468,152,16.8701,39.5833,380,72,7.5,540,56.25,39.9579,380,72,7.571,538,56.572,31.3369,293,91,9.7326,480,51.3369,39.6923,387,40,4.1026,591,60.6154,40.8767,401,60,6.1162,576,58.7156,41.6918,414,61,6.143,592,59.6173,41.9922,430,61,5.957,613,59.8633,444,41.9263,65,6.1379,632,59.6789
530330098002,North Admiral,West Seattle,185,22.1823,108,12.9496,25.2537,224,41,4.6223,424,47.8016,25.3968,224,42,4.7619,424,48.0726,28.5548,245,26,3.0303,512,59.6737,28.3105,248,48,5.4795,437,49.8858,34.2451,313,51,5.5799,551,60.2845,34.8663,326,53,5.6684,572,61.1765,34.8055,331,54,5.6782,580,60.9884,331,35.1007,55,5.8324,581,61.6119
530330098003,North Admiral,West Seattle,249,25.7497,137,14.1675,28.6765,273,70,7.3529,443,46.5336,28.8934,282,71,7.2746,458,46.9262,40.4103,394,50,5.1282,546,56,43.1864,431,35,3.507,536,53.7074,41.0506,422,23,2.2374,547,53.2101,41.7561,428,22,2.1463,553,53.9512,42.0657,448,22,2.0657,577,54.1784,464,42.3358,24,2.1898,598,54.562
530330098004,Genesee,West Seattle,202,24.3961,122,14.7343,35.4675,349,46,4.6748,460,46.748,35.7216,349,45,4.6059,461,47.1853,27.8565,295,39,3.6827,437,41.2653,39.9277,442,38,3.4327,571,51.5808,41.5301,456,19,1.7304,578,52.6412,42.4084,486,18,1.5707,613,53.4904,42.685,496,17,1.463,625,53.7866,512,42.953,19,1.594,646,54.1946
530330098005,North Admiral,West Seattle,320,35.1262,103,11.3063,38.5666,339,45,5.1195,466,53.0148,38.9812,352,46,5.0941,483,53.4884,41.6488,389,29,3.1049,535,57.2805,33.788,322,30,3.148,472,49.5278,33.4395,315,28,2.9724,372,39.4904,34.3653,333,27,2.7864,391,40.3509,34.5418,343,28,2.8197,402,40.4834,357,34.8293,30,2.9268,419,40.878
530330099001,North Admiral,West Seattle,171,21.1372,120,14.8331,43.6983,423,74,7.6446,545,56.3017,43.9838,435,77,7.7856,559,56.5217,28.9417,268,75,8.0994,376,40.6048,32.0337,304,61,6.4278,390,41.0959,24.2394,239,74,7.5051,314,31.8458,24.8205,242,72,7.3846,317,32.5128,25.0247,253,75,7.4184,332,32.8388,261,25.2418,79,7.6402,342,33.0754
530330099002,North Delridge,Delridge,274,29.8475,22,2.3965,31.1247,357,53,4.6208,510,44.4638,31.4537,357,54,4.7577,508,44.7577,29.8808,326,47,4.308,498,45.6462,35.5812,401,50,4.4366,546,48.4472,48.3319,565,47,4.0205,723,61.8477,49.1611,586,48,4.0268,747,62.6678,49.2958,595,49,4.0597,757,62.7175,611,49.7152,51,4.1497,777,63.2221
530330099003,Fairmount Park,West Seattle,261,28.4004,131,14.2546,34.127,344,0,0,444,44.0476,34.4311,345,0,0,446,44.511,42.7411,421,13,1.3198,505,51.269,39.5934,409,17,1.6457,510,49.3708,37.1124,383,21,2.0349,511,49.5155,37.8928,410,20,1.8484,547,50.5545,37.8082,414,21,1.9178,550,50.2283,427,38.4338,21,1.8902,567,51.0351
530330099004,Harbor Island,Seattle,178,28.5256,66,10.5769,31.0513,254,40,4.89,339,41.4425,31.3468,263,41,4.8868,350,41.7163,44.4724,354,36,4.5226,436,54.7739,45.3995,375,40,4.8426,462,55.9322,48.4146,397,53,6.4634,492,60,49.7055,422,52,6.1249,521,61.3663,49.8274,433,52,5.9839,534,61.4499,433,50,54,6.2356,534,61.6628
530330100011,North Beacon Hill,Beacon Hill,122,19.8374,37,6.0163,42.3237,306,0,0,345,47.7178,42.4658,310,0,0,350,47.9452,43.2153,293,0,0,332,48.9676,37.8571,265,19,2.7143,301,43,27.7545,199,25,3.4868,234,32.636,28.3174,207,26,3.5568,242,33.1053,28.4564,212,27,3.6242,248,33.2886,217,28.5903,27,3.5573,254,33.4651
530330100012,North Beacon Hill,Beacon Hill,189,18.7873,60,5.9642,23.6971,241,0,0,334,32.8417,23.9109,247,0,0,342,33.1075,22.158,230,0,0,331,31.8882,16.4804,177,0,0,237,22.067,11.8349,129,31,2.844,179,16.422,12.1429,136,32,2.8571,190,16.9643,12.0599,137,32,2.8169,192,16.9014,140,12.3566,33,2.9126,195,17.2109
530330100013,North Beacon Hill,Beacon Hill,73,12.4786,6,1.0256,20.8494,216,0,0,301,29.0541,20.9817,218,0,0,305,29.3551,14.7844,144,6,0.616,230,23.614,13.7755,135,5,0.5102,239,24.3878,13.1313,130,5,0.5051,258,26.0606,13.3843,140,5,0.478,278,26.5774,13.2948,138,5,0.4817,274,26.3969,148,13.5283,6,0.5484,294,26.8739
530330100021,North Beacon Hill,Beacon Hill,214,24.4851,43,4.9199,7.0797,48,8,1.1799,73,10.767,7.1742,49,8,1.1713,74,10.8346,12.3386,86,23,3.2999,192,27.5466,14.245,100,35,4.9858,201,28.6325,12.7095,91,35,4.8883,164,22.905,13.0435,96,34,4.6196,171,23.2337,12.8947,98,35,4.6053,175,23.0263,101,13.151,37,4.8177,182,23.6979
530330100022,North Beacon Hill,Beacon Hill,127,17.8873,70,9.8592,33.8028,336,3,0.3018,380,38.2294,34.1658,342,3,0.2997,387,38.6613,23.2932,232,0,0,272,27.3092,24.3478,252,0,0,280,27.0531,22.7488,240,0,0,295,27.9621,23.3303,255,0,0,312,28.5453,23.556,261,0,0,319,28.7906,269,23.7633,0,0,330,29.1519
530330100023,North Beacon Hill,Beacon Hill,94,11.8239,38,4.7799,21.6617,146,20,2.9674,234,34.7181,22.1083,151,21,3.0747,240,35.1391,25.4412,173,50,7.3529,334,49.1176,30.99,216,46,6.5997,412,59.1105,35.1351,260,38,5.1351,480,64.8649,35.7992,271,39,5.1519,496,65.5218,35.5297,275,40,5.168,504,65.1163,287,36.2832,42,5.3097,521,65.866
530330100024,North Beacon Hill,Beacon Hill,240,25.4237,101,10.6992,27.1186,256,0,0,448,47.4576,27.3207,259,0,0,453,47.7848,24.7817,227,0,0,398,43.4498,21.0753,196,0,0,317,34.086,23.9833,230,18,1.877,265,27.633,24.8473,244,17,1.7312,279,28.4114,25.0248,252,17,1.6882,288,28.5998,261,25.2662,19,1.8393,300,29.0416
530330101001,Seward Park,Seward Park,271,32.109,189,22.3934,36.4759,325,56,6.2851,492,55.2189,36.6556,331,57,6.3123,501,55.4817,29.1995,259,30,3.3822,453,51.071,38.0045,339,31,3.4753,513,57.5112,36.105,330,19,2.0788,547,59.8468,36.9612,343,18,1.9397,568,61.2069,37.2651,357,17,1.7745,589,61.4823,367,37.6797,19,1.9507,604,62.0123
530330101002,Seward Park,Seward Park,200,28.777,99,14.2446,30.9804,237,35,4.5752,378,49.4118,31.1757,236,35,4.6235,377,49.8018,32.7654,250,31,4.0629,372,48.7549,32.4742,252,19,2.4485,415,53.4794,30,240,8,1,467,58.375,30.4556,254,8,0.9592,494,59.2326,30.4716,252,8,0.9674,490,59.2503,267,30.9386,9,1.0429,517,59.9073
530330101003,Columbia City,Rainier Valley,57,9.8276,19,3.2759,3.7255,19,9,1.7647,46,9.0196,3.8911,20,9,1.751,47,9.144,9.7656,50,0,0,112,21.875,23.092,118,0,0,183,35.8121,33.5217,178,0,0,271,51.0358,34.5588,188,0,0,286,52.5735,34.5521,189,0,0,286,52.2852,200,35.0263,0,0,304,53.2399
530330101004,Columbia City,Rainier Valley,86,9.4923,11,1.2141,19.7099,231,17,1.4505,290,24.744,19.9828,233,17,1.458,294,25.2144,19.9153,235,7,0.5932,323,27.3729,16.1983,196,48,3.9669,290,23.9669,13.0826,160,38,3.1071,292,23.8757,13.3753,170,39,3.0685,309,24.3116,13.4691,172,39,3.054,312,24.4323,180,13.5849,40,3.0189,328,24.7547
530330101005,Columbia City,Rainier Valley,318,29.7753,251,23.5019,35.8464,504,45,3.2006,674,47.9374,36.1791,517,46,3.219,690,48.2855,36.1985,518,42,2.935,763,53.3194,40.0421,571,89,6.2412,773,54.2076,37.7732,553,124,8.4699,760,51.9126,38.7914,597,125,8.1222,818,53.1514,38.7859,607,127,8.115,830,53.0351,621,39.0321,134,8.4224,849,53.3627
530330102001,Seward Park,Seward Park,216,22.6415,307,32.1803,38.341,416,58,5.3456,716,65.9908,38.5313,425,59,5.3491,731,66.2738,40.8451,464,58,5.1056,856,75.3521,39.1456,449,92,8.0209,800,69.7472,36.4557,432,89,7.5106,782,65.9916,36.9565,442,86,7.1906,796,66.5552,37.1689,449,86,7.1192,806,66.7219,462,37.5,90,7.3052,828,67.2078
530330102002,Seward Park,Seward Park,238,28.1991,167,19.7867,29.7987,222,32,4.2953,368,49.396,30.092,229,32,4.205,379,49.8029,34.4737,262,65,8.5526,435,57.2368,30.4117,229,86,11.421,380,50.4648,27.9693,219,84,10.728,422,53.8953,28.7671,231,82,10.2117,442,55.0436,28.6061,236,84,10.1818,453,54.9091,241,28.6223,88,10.4513,465,55.2257
530330102003,Seward Park,Seward Park,195,23.8095,65,7.9365,4.6243,40,67,7.7457,91,10.5202,4.6275,41,71,8.0135,94,10.6095,8.4983,73,44,5.1222,124,14.4354,10.7551,94,78,8.9245,170,19.4508,9.4065,84,89,9.9664,175,19.5969,9.6916,88,94,10.3524,181,19.9339,9.7297,90,95,10.2703,185,20,95,9.9685,100,10.4932,194,20.3568
530330102004,Seward Park,Seward Park,197,24.9367,135,17.0886,28.7016,252,41,4.6697,341,38.8383,28.7827,253,42,4.7782,343,39.0216,26.6227,242,46,5.0605,393,43.2343,32,296,79,8.5405,518,56,29.9163,286,80,8.3682,509,53.2427,30.4348,294,79,8.1781,522,54.0373,30.5699,295,78,8.0829,523,54.1969,309,31.0553,82,8.2412,545,54.7739
530330103001,Seward Park,Seward Park,155,21.831,98,13.8028,17.4648,124,29,4.0845,316,44.507,17.5414,127,30,4.1437,323,44.6133,23.7197,176,41,5.5256,371,50,25.8278,195,38,5.0331,411,54.4371,22.1364,172,46,5.9202,403,51.8662,22.2642,177,48,6.0377,417,52.4528,22.6368,182,47,5.8458,423,52.6119,187,22.6942,51,6.1893,437,53.034
530330103002,Brighton,Rainier Valley,102,12.0853,103,12.2038,19.3976,161,36,4.3374,209,25.1807,19.5755,166,37,4.3632,215,25.3538,28.6689,252,41,4.6644,301,34.2435,26.6517,238,73,8.1747,306,34.2665,28.3632,253,75,8.4081,326,36.5471,28.6022,266,78,8.3871,342,36.7742,29.1536,279,80,8.3595,357,37.3041,291,29.4833,84,8.5106,372,37.69
530330103003,Brighton,Rainier Valley,204,25.0923,39,4.797,8.0051,63,5,0.6353,92,11.69,8.1186,63,5,0.6443,92,11.8557,10.8772,93,11,1.2865,107,12.5146,5.2632,46,12,1.373,56,6.4073,6.8433,62,33,3.6424,62,6.8433,6.9536,63,35,3.8631,63,6.9536,7.0362,66,36,3.838,66,7.0362,69,7.1429,38,3.9337,69,7.1429
530330103004,Columbia City,Rainier Valley,65,8.1967,55,6.9357,30.1887,272,15,1.6648,343,38.0688,30.2587,269,16,1.7998,341,38.3577,30.2046,251,12,1.444,329,39.5909,26.1932,225,0,0,284,33.0617,28.6705,248,0,0,281,32.4855,29.1347,266,0,0,301,32.9682,29.3407,267,0,0,301,33.0769,285,29.8742,0,0,323,33.8574
530330103005,Columbia City,Rainier Valley,87,10.023,69,7.9493,18.9274,180,23,2.4185,270,28.3912,19.0379,186,23,2.3542,279,28.5568,19.3762,205,26,2.4575,309,29.206,33.9982,375,17,1.5413,470,42.6111,27.2237,303,21,1.8868,402,36.1186,28.3595,325,20,1.7452,428,37.3473,28.1654,327,21,1.8088,433,37.2954,342,28.7154,22,1.8472,451,37.8673
530330104011,Columbia City,Rainier Valley,160,17.9574,51,5.7239,22.2222,184,0,0,204,24.6377,22.343,185,0,0,206,24.8792,24.4256,202,0,0,229,27.6904,25.3968,224,12,1.3605,243,27.551,23.6464,214,18,1.989,273,30.1657,24.0395,219,17,1.8661,280,30.7355,24.1453,226,16,1.7094,289,30.8761,235,24.5303,19,1.9833,301,31.4196
530330104012,Columbia City,Rainier Valley,245,19.806,53,4.2846,16.7927,222,9,0.6808,251,18.9864,17.0293,227,9,0.6752,256,19.2048,33.7182,438,0,0,461,35.4888,26.0486,354,0,0,383,28.1825,25.2715,349,0,0,409,29.6162,25.9364,367,0,0,429,30.318,25.9285,377,0,0,442,30.3989,389,26.3016,0,0,455,30.764
530330104013,Columbia City,Rainier Valley,73,18.1141,18,4.4665,23.0269,248,4,0.3714,274,25.441,23.3333,252,4,0.3704,278,25.7407,27.3496,291,21,1.9737,336,31.5789,22.9401,245,0,0,295,27.6217,19.532,217,0,0,273,24.5725,20.0701,229,0,0,286,25.0657,20.0866,232,0,0,290,25.1082,246,20.4829,0,0,307,25.562
